phish_id,url,phish_detail_url,submission_time,verified,verification_time,online,target
6057896,https://lasfotosdetuboda.com/boa/2/bankofamerica/73649b6a/,http://www.phishtank.com/phish_detail.php?phish_id=6057896,2019-05-28T01:26:16+00:00,yes,2019-05-28T02:11:56+00:00,yes,Other
6057895,https://lasfotosdetuboda.com/boa/2/bankofamerica/0d724f9d/,http://www.phishtank.com/phish_detail.php?phish_id=6057895,2019-05-28T01:26:11+00:00,yes,2019-05-28T02:11:21+00:00,yes,Other
6057894,https://lasfotosdetuboda.com/boa/2/bankofamerica/74cbebb3/,http://www.phishtank.com/phish_detail.php?phish_id=6057894,2019-05-28T01:26:02+00:00,yes,2019-05-28T02:10:47+00:00,yes,Other
6057893,http://kangis.id/wp-admin/js/widgets/-/-/-/@@/08197246f841ce1/account/Account.php?cmd=_update&amp;dispatch=27a5eb8a288b9a142&amp;locale=en_NL,http://www.phishtank.com/phish_detail.php?phish_id=6057893,2019-05-28T01:25:56+00:00,yes,2019-05-28T02:09:39+00:00,yes,Other
6057892,http://kangis.id/wp-admin/js/widgets/-/-/-/@@/08197246f841ce1/account/Home.php?cmd=_update&dispatch=6f338536b8f078aee&locale=en_US,http://www.phishtank.com/phish_detail.php?phish_id=6057892,2019-05-28T01:25:47+00:00,yes,2019-05-28T02:09:05+00:00,yes,Other
6057891,http://kangis.id/wp-admin/js/widgets/-/-/-/@@/08197246f841ce1/account,http://www.phishtank.com/phish_detail.php?phish_id=6057891,2019-05-28T01:25:45+00:00,yes,2019-05-28T02:08:30+00:00,yes,Other
6057889,http://victorianwalk11.com/gbfghdfhdfdgdfrg/mazon/77ef7/,http://www.phishtank.com/phish_detail.php?phish_id=6057889,2019-05-28T01:25:31+00:00,yes,2019-05-28T02:07:22+00:00,yes,Other
6057888,https://microfloc.us/bnc/National%20Bank%20Online.html,http://www.phishtank.com/phish_detail.php?phish_id=6057888,2019-05-28T01:25:20+00:00,yes,2019-05-28T04:29:08+00:00,yes,Other
6057887,http://safrdig.com/wp-admin/includes/sojdropbox/www.dropbox.com/,http://www.phishtank.com/phish_detail.php?phish_id=6057887,2019-05-28T01:25:17+00:00,yes,2019-05-28T02:06:48+00:00,yes,Other
6057886,http://safrdig.com/wp-admin/includes/sojdropbox/www.dropbox.com,http://www.phishtank.com/phish_detail.php?phish_id=6057886,2019-05-28T01:25:16+00:00,yes,2019-05-28T02:05:39+00:00,yes,Other
6057885,https://ln.sync.com/dl/7474fe460/78k47pry-4vfcbk77-rcfnru58-tmu5ark5/view/default/8342404920006,http://www.phishtank.com/phish_detail.php?phish_id=6057885,2019-05-28T01:24:48+00:00,yes,2019-05-28T04:29:08+00:00,yes,Microsoft
6057882,"https://services.runescape.com-zbe.xyz/login.ws,PEURRW59012892068,1",http://www.phishtank.com/phish_detail.php?phish_id=6057882,2019-05-28T01:20:33+00:00,yes,2019-05-28T06:29:43+00:00,yes,RuneScape
6057878,https://www.thewebideas.com/Clients/FbS/verification/,http://www.phishtank.com/phish_detail.php?phish_id=6057878,2019-05-28T01:13:31+00:00,yes,2019-05-28T02:00:02+00:00,yes,Facebook
6057877,http://j5tracks.com/bn33/login.html,http://www.phishtank.com/phish_detail.php?phish_id=6057877,2019-05-28T01:11:23+00:00,yes,2019-05-28T01:59:28+00:00,yes,Other
6057876,http://j5tracks.com/bn33/,http://www.phishtank.com/phish_detail.php?phish_id=6057876,2019-05-28T01:11:02+00:00,yes,2019-05-28T01:58:20+00:00,yes,Other
6057875,https://novininsta.com/wp-admin/@40../mmail/yt/login.php/?userid=AssociateServices@legalshield.com,http://www.phishtank.com/phish_detail.php?phish_id=6057875,2019-05-28T01:06:24+00:00,yes,2019-05-28T01:57:11+00:00,yes,Other
6057872,http://top-employers.axa.md/thems/home/amazon,http://www.phishtank.com/phish_detail.php?phish_id=6057872,2019-05-28T00:32:06+00:00,yes,2019-05-28T00:33:56+00:00,yes,Amazon.com
6057873,http://top-employers.axa.md/thems/home/amazon/,http://www.phishtank.com/phish_detail.php?phish_id=6057873,2019-05-28T00:32:06+00:00,yes,2019-05-28T00:34:30+00:00,yes,Amazon.com
6057868,https://secure75.securewebsession.com/servicosmobil.com.br/smartphone/,http://www.phishtank.com/phish_detail.php?phish_id=6057868,2019-05-28T00:27:33+00:00,yes,2019-05-28T00:28:48+00:00,yes,Caixa
6057866,http://35.199.104.146/cef/,http://www.phishtank.com/phish_detail.php?phish_id=6057866,2019-05-28T00:08:20+00:00,yes,2019-05-28T00:10:08+00:00,yes,Caixa
6057864,http://www.quadsolutions.ae/assets/nav/navy/index.htm,http://www.phishtank.com/phish_detail.php?phish_id=6057864,2019-05-28T00:00:09+00:00,yes,2019-05-28T00:02:13+00:00,yes,Other
6057863,https://exportdate.com/wp-console,http://www.phishtank.com/phish_detail.php?phish_id=6057863,2019-05-27T23:57:23+00:00,yes,2019-05-28T01:14:25+00:00,yes,Other
6057860,http://myettherewallet.com,http://www.phishtank.com/phish_detail.php?phish_id=6057860,2019-05-27T23:55:41+00:00,yes,2019-05-28T06:31:58+00:00,yes,Other
6057861,https://myettherewallet.com/,http://www.phishtank.com/phish_detail.php?phish_id=6057861,2019-05-27T23:55:41+00:00,yes,2019-05-27T23:57:07+00:00,yes,Other
6057858,http://binance-margin.com,http://www.phishtank.com/phish_detail.php?phish_id=6057858,2019-05-27T23:55:15+00:00,yes,2019-05-27T23:56:32+00:00,yes,Other
6057859,https://binance-margin.com/,http://www.phishtank.com/phish_detail.php?phish_id=6057859,2019-05-27T23:55:15+00:00,yes,2019-05-27T23:56:32+00:00,yes,Other
6057856,http://buckmine.net/doc/7db7662dbe93e81fbeb8b5d88f3f0423/verification.php,http://www.phishtank.com/phish_detail.php?phish_id=6057856,2019-05-27T23:46:20+00:00,yes,2019-05-27T23:54:16+00:00,yes,Other
6057855,https://virtualpeoplesolutions.net/49/,http://www.phishtank.com/phish_detail.php?phish_id=6057855,2019-05-27T23:46:17+00:00,yes,2019-05-27T23:54:16+00:00,yes,Other
6057854,https://virtualpeoplesolutions.net/49,http://www.phishtank.com/phish_detail.php?phish_id=6057854,2019-05-27T23:46:16+00:00,yes,2019-05-28T01:14:59+00:00,yes,Other
6057853,https://raicruz.com/driver/g0dadf/Godaddy_auto/,http://www.phishtank.com/phish_detail.php?phish_id=6057853,2019-05-27T23:46:12+00:00,yes,2019-05-27T23:53:08+00:00,yes,Other
6057852,https://raicruz.com/driver/g0dadf/Godaddy_auto,http://www.phishtank.com/phish_detail.php?phish_id=6057852,2019-05-27T23:46:11+00:00,yes,2019-05-27T23:52:34+00:00,yes,Other
6057851,http://lasfotosdetuboda.com/boa/2/bankofamerica/be4c9673/,http://www.phishtank.com/phish_detail.php?phish_id=6057851,2019-05-27T23:46:08+00:00,yes,2019-05-27T23:51:59+00:00,yes,Other
6057850,https://ci-bc-1canada.com/5301958aacc0541f3d7ce8187cca260b/app-mobi/verify.html,http://www.phishtank.com/phish_detail.php?phish_id=6057850,2019-05-27T23:46:03+00:00,yes,2019-05-27T23:51:25+00:00,yes,Other
6057849,https://ci-bc-1canada.com/5301958aacc0541f3d7ce8187cca260b/app-mobi/index.html,http://www.phishtank.com/phish_detail.php?phish_id=6057849,2019-05-27T23:45:59+00:00,yes,2019-05-27T23:50:51+00:00,yes,Other
6057848,http://www.billing-hd-tv.com/c2a514bbe3c19e67ae7aec110f304066/2.php,http://www.phishtank.com/phish_detail.php?phish_id=6057848,2019-05-27T23:45:48+00:00,yes,2019-05-27T23:50:16+00:00,yes,Other
6057847,https://lasfotosdetuboda.com/boa/2/bankofamerica/0bda32bd/,http://www.phishtank.com/phish_detail.php?phish_id=6057847,2019-05-27T23:45:44+00:00,yes,2019-05-27T23:49:08+00:00,yes,Other
6057846,https://lasfotosdetuboda.com/boa/2/bankofamerica/a0fe3d41/,http://www.phishtank.com/phish_detail.php?phish_id=6057846,2019-05-27T23:45:41+00:00,yes,2019-05-27T23:48:34+00:00,yes,Other
6057845,https://lasfotosdetuboda.com/boa/2/bankofamerica,http://www.phishtank.com/phish_detail.php?phish_id=6057845,2019-05-27T23:45:40+00:00,yes,2019-05-27T23:47:59+00:00,yes,Other
6057844,https://main-hosting-server.com/www.yahoo.com,http://www.phishtank.com/phish_detail.php?phish_id=6057844,2019-05-27T23:45:36+00:00,yes,2019-05-27T23:47:25+00:00,yes,Other
6057837,https://facebookconfirmationpolicy.weebly.com/,http://www.phishtank.com/phish_detail.php?phish_id=6057837,2019-05-27T23:32:08+00:00,yes,2019-05-27T23:33:54+00:00,yes,Facebook
6057836,https://facebook-confirmation-policy-account-login.weebly.com/?login?attempt=update_security_info_api_keyskip_api_login,http://www.phishtank.com/phish_detail.php?phish_id=6057836,2019-05-27T23:31:47+00:00,yes,2019-05-27T23:33:20+00:00,yes,Facebook
6057835,https://facebook-confirmation-policy-account-login.weebly.com/,http://www.phishtank.com/phish_detail.php?phish_id=6057835,2019-05-27T23:31:20+00:00,yes,2019-05-27T23:32:11+00:00,yes,Facebook
6057833,http://onedrive.ebusiness.rs/,http://www.phishtank.com/phish_detail.php?phish_id=6057833,2019-05-27T22:45:17+00:00,yes,2019-05-27T22:53:22+00:00,yes,Other
6057832,https://azersew.000webhostapp.com/FB/19/mobile-facebook-verification.htm,http://www.phishtank.com/phish_detail.php?phish_id=6057832,2019-05-27T22:40:38+00:00,yes,2019-05-27T22:52:48+00:00,yes,Facebook
6057830,https://modularujk.com/,http://www.phishtank.com/phish_detail.php?phish_id=6057830,2019-05-27T22:28:13+00:00,yes,2019-05-27T22:51:40+00:00,yes,Other
6057829,http://squaresoikkl2.com/,http://www.phishtank.com/phish_detail.php?phish_id=6057829,2019-05-27T22:27:00+00:00,yes,2019-05-27T22:51:05+00:00,yes,Other
6057827,http://mounaras.com/4pl/office365/c9962fbda5c573106a07d23501f44076/authentication.php,http://www.phishtank.com/phish_detail.php?phish_id=6057827,2019-05-27T22:17:38+00:00,yes,2019-05-27T22:49:57+00:00,yes,Other
6057826,http://generalbuildersliverpool.co.uk/yahoo-doc/Yahoo/Yahoo/image.htm,http://www.phishtank.com/phish_detail.php?phish_id=6057826,2019-05-27T22:17:28+00:00,yes,2019-05-27T22:49:23+00:00,yes,Other
6057825,http://candieess.net/chase/security/chasee%20-%20Copy/verification/AD51E5B5NE0NNEMA3B83/card.php,http://www.phishtank.com/phish_detail.php?phish_id=6057825,2019-05-27T22:17:25+00:00,yes,2019-05-27T22:49:23+00:00,yes,Other
6057824,http://candieess.net/chase/security/chasee%20-%20Copy/verification/AD51E5B5NE0NNEMA3B83/verif.php,http://www.phishtank.com/phish_detail.php?phish_id=6057824,2019-05-27T22:17:21+00:00,yes,2019-05-27T22:48:14+00:00,yes,Other
6057823,http://candieess.net/chase/security/chasee%20-%20Copy/verification/3BNCNCEN7CA8DA054NB6/index.php?country.x=US-United+States&lang.x=en,http://www.phishtank.com/phish_detail.php?phish_id=6057823,2019-05-27T22:17:17+00:00,yes,2019-05-27T22:47:40+00:00,yes,Other
6057820,http://count.mail.163.com.defencelablincoln.com/yt,http://www.phishtank.com/phish_detail.php?phish_id=6057820,2019-05-27T22:17:03+00:00,yes,2019-05-27T22:45:57+00:00,yes,Other
6057821,http://count.mail.163.com.defencelablincoln.com/yt/,http://www.phishtank.com/phish_detail.php?phish_id=6057821,2019-05-27T22:17:03+00:00,yes,2019-05-27T22:47:06+00:00,yes,Other
6057818,http://count.mail.163.com.nancyarrington.com/yt,http://www.phishtank.com/phish_detail.php?phish_id=6057818,2019-05-27T22:16:59+00:00,yes,2019-05-27T22:44:48+00:00,yes,Other
6057819,http://count.mail.163.com.nancyarrington.com/yt/,http://www.phishtank.com/phish_detail.php?phish_id=6057819,2019-05-27T22:16:59+00:00,yes,2019-05-27T22:45:23+00:00,yes,Other
6057817,https://ci-bc-1canada.com/a56275d2cfcb75bac5761f8487579959/app-mobi/index.html,http://www.phishtank.com/phish_detail.php?phish_id=6057817,2019-05-27T22:16:54+00:00,yes,2019-05-27T22:44:14+00:00,yes,Other
6057816,https://ci-bc-1canada.com/a56275d2cfcb75bac5761f8487579959/app-mobi/verify.html,http://www.phishtank.com/phish_detail.php?phish_id=6057816,2019-05-27T22:16:50+00:00,yes,2019-05-27T22:43:40+00:00,yes,Other
6057815,http://onteo4.com/Chase/jaxzgu=/myaccount/uploads/,http://www.phishtank.com/phish_detail.php?phish_id=6057815,2019-05-27T22:16:46+00:00,yes,2019-05-27T22:43:06+00:00,yes,Other
6057812,http://onteo4.com/Chase/jaxzgu=/myaccount/billing.php?websrc=3c7a7521ea00b174fd003b273b56018e&amp;dispatched=53&amp;id=4992806973,http://www.phishtank.com/phish_detail.php?phish_id=6057812,2019-05-27T22:16:27+00:00,yes,2019-05-27T22:40:15+00:00,yes,Other
6057811,http://onteo4.com/Chase/jaxzgu=/myaccount/access.php?websrc=3c7a7521ea00b174fd003b273b56018e&amp;dispatched=44&amp;id=4128919247,http://www.phishtank.com/phish_detail.php?phish_id=6057811,2019-05-27T22:16:23+00:00,yes,2019-05-27T22:39:40+00:00,yes,Other
6057809,http://onteo4.com/Chase/,http://www.phishtank.com/phish_detail.php?phish_id=6057809,2019-05-27T22:16:17+00:00,yes,2019-05-27T22:37:58+00:00,yes,Other
6057805,http://main-hosting-server.com/www.yahoo.com,http://www.phishtank.com/phish_detail.php?phish_id=6057805,2019-05-27T22:16:09+00:00,yes,2019-05-27T22:36:15+00:00,yes,Other
6057806,https://main-hosting-server.com/www.yahoo.com/,http://www.phishtank.com/phish_detail.php?phish_id=6057806,2019-05-27T22:16:09+00:00,yes,2019-05-27T22:37:23+00:00,yes,Other
6057782,https://hostedfiles.net/filelockers/?id=d588d77b43615de8fdd0c598ad1abe20,http://www.phishtank.com/phish_detail.php?phish_id=6057782,2019-05-27T22:14:55+00:00,yes,2019-05-28T00:42:58+00:00,yes,Other
6057776,http://localtweets.steinbacherdesign.com/wemakeupdate_security_group_center/Bankofamerica.com/,http://www.phishtank.com/phish_detail.php?phish_id=6057776,2019-05-27T22:14:39+00:00,yes,2019-05-28T00:44:40+00:00,yes,Other
6057775,http://localtweets.steinbacherdesign.com/wemakeupdate_security_group_center/Bankofamerica.com,http://www.phishtank.com/phish_detail.php?phish_id=6057775,2019-05-27T22:14:38+00:00,yes,2019-05-27T22:32:51+00:00,yes,Other
6057769,https://madinathgroup.com/resume/secure1/aruba/it/,http://www.phishtank.com/phish_detail.php?phish_id=6057769,2019-05-27T22:14:21+00:00,yes,2019-05-28T00:44:40+00:00,yes,Other
6057746,http://cibcmobi-online.com/,http://www.phishtank.com/phish_detail.php?phish_id=6057746,2019-05-27T22:12:47+00:00,yes,2019-05-27T22:29:27+00:00,yes,Other
6057741,http://b2b-facel.com/pp/66b4121650,http://www.phishtank.com/phish_detail.php?phish_id=6057741,2019-05-27T22:12:31+00:00,yes,2019-05-27T22:27:44+00:00,yes,Other
6057742,http://b2b-facel.com/pp/66b4121650/,http://www.phishtank.com/phish_detail.php?phish_id=6057742,2019-05-27T22:12:31+00:00,yes,2019-05-27T22:28:18+00:00,yes,Other
6057723,https://www.swing101.net/mama1/,http://www.phishtank.com/phish_detail.php?phish_id=6057723,2019-05-27T22:11:26+00:00,yes,2019-05-27T22:25:27+00:00,yes,Other
6057722,http://kangis.id/wp-admin/js/widgets/-/-/-/@@/08197246f841ce1/account/Home.php?cmd=_update&amp;dispatch=399e884f18a533db7&amp;locale=en_,http://www.phishtank.com/phish_detail.php?phish_id=6057722,2019-05-27T22:11:21+00:00,yes,2019-05-27T22:24:53+00:00,yes,Other
6057721,http://www.designxpertt.com/~filxscum/D/H/L/6de416cfb705fb4ee9559522f2759aebc30b7e9cd4b06697e4386db80e2d92851ce82d6d2eb4d2c0c9a09e0628d/DHL/tracking2.php?l=_JeHFUq_VJOXK0QWHtoGYDw_Product-UserID&amp;userid=,http://www.phishtank.com/phish_detail.php?phish_id=6057721,2019-05-27T22:11:16+00:00,yes,2019-05-27T22:23:44+00:00,yes,Other
6057720,http://mail.bkkumar.cu.ma/~filxscum/D/H/L/6de416cfb705fb4ee9559522f2759aebc30b7e9cd4b06697e4386db80e2d92851ce82d6d2eb4d2c0c9a09e0628d/DHL/tracking2.php?l=_JeHFUq_VJOXK0QWHtoGYDw_Product-UserID&amp;userid=,http://www.phishtank.com/phish_detail.php?phish_id=6057720,2019-05-27T22:11:12+00:00,yes,2019-05-27T22:23:10+00:00,yes,Other
6057719,http://www.appfallingstar.cu.ma/~filxscum/D/H/L/6de416cfb705fb4ee9559522f2759aebc30b7e9cd4b06697e4386db80e2d92851ce82d6d2eb4d2c0c9a09e0628d/DHL/tracking2.php?l=_JeHFUq_VJOXK0QWHtoGYDw_Product-UserID&amp;userid=,http://www.phishtank.com/phish_detail.php?phish_id=6057719,2019-05-27T22:11:08+00:00,yes,2019-05-27T22:22:01+00:00,yes,Other
6057718,http://www.lgcreate.com/~filxscum/D/H/L/6de416cfb705fb4ee9559522f2759aebc30b7e9cd4b06697e4386db80e2d92851ce82d6d2eb4d2c0c9a09e0628d/DHL/tracking2.php?l=_JeHFUq_VJOXK0QWHtoGYDw_Product-UserID&amp;userid=,http://www.phishtank.com/phish_detail.php?phish_id=6057718,2019-05-27T22:11:04+00:00,yes,2019-05-27T22:20:53+00:00,yes,Other
6057717,http://www.bracket.cu.ma/~filxscum/D/H/L/6de416cfb705fb4ee9559522f2759aebc30b7e9cd4b06697e4386db80e2d92851ce82d6d2eb4d2c0c9a09e0628d/DHL/tracking2.php?l=_JeHFUq_VJOXK0QWHtoGYDw_Product-UserID&amp;userid=,http://www.phishtank.com/phish_detail.php?phish_id=6057717,2019-05-27T22:11:01+00:00,yes,2019-05-27T22:20:18+00:00,yes,Other
6057716,http://mail.deerajreddy.cu.ma/~filxscum/D/H/L/6de416cfb705fb4ee9559522f2759aebc30b7e9cd4b06697e4386db80e2d92851ce82d6d2eb4d2c0c9a09e0628d/DHL/tracking2.php?l=_JeHFUq_VJOXK0QWHtoGYDw_Product-UserID&amp;userid=,http://www.phishtank.com/phish_detail.php?phish_id=6057716,2019-05-27T22:10:57+00:00,yes,2019-05-27T22:19:09+00:00,yes,Other
6057715,http://mail.djajayraj.cu.ma/~filxscum/D/H/L/6de416cfb705fb4ee9559522f2759aebc30b7e9cd4b06697e4386db80e2d92851ce82d6d2eb4d2c0c9a09e0628d/DHL/tracking2.php?l=_JeHFUq_VJOXK0QWHtoGYDw_Product-UserID&amp;userid=,http://www.phishtank.com/phish_detail.php?phish_id=6057715,2019-05-27T22:10:54+00:00,yes,2019-05-27T22:18:35+00:00,yes,Other
6057714,http://www.moviespb.thats.im/~filxscum/D/H/L/6de416cfb705fb4ee9559522f2759aebc30b7e9cd4b06697e4386db80e2d92851ce82d6d2eb4d2c0c9a09e0628d/DHL/tracking2.php?l=_JeHFUq_VJOXK0QWHtoGYDw_Product-UserID&amp;userid=,http://www.phishtank.com/phish_detail.php?phish_id=6057714,2019-05-27T22:10:50+00:00,yes,2019-05-27T22:17:26+00:00,yes,Other
6057713,http://www.crazydevelopers.cu.ma/~filxscum/D/H/L/6de416cfb705fb4ee9559522f2759aebc30b7e9cd4b06697e4386db80e2d92851ce82d6d2eb4d2c0c9a09e0628d/DHL/tracking2.php?l=_JeHFUq_VJOXK0QWHtoGYDw_Product-UserID&amp;userid=,http://www.phishtank.com/phish_detail.php?phish_id=6057713,2019-05-27T22:10:46+00:00,yes,2019-05-27T22:15:43+00:00,yes,Other
6057712,http://mail.devbhoomimanthan.cu.ma/~filxscum/D/H/L/6de416cfb705fb4ee9559522f2759aebc30b7e9cd4b06697e4386db80e2d92851ce82d6d2eb4d2c0c9a09e0628d/DHL/tracking2.php?l=_JeHFUq_VJOXK0QWHtoGYDw_Product-UserID&amp;userid=,http://www.phishtank.com/phish_detail.php?phish_id=6057712,2019-05-27T22:10:43+00:00,yes,2019-05-27T22:14:34+00:00,yes,Other
6057711,http://206.72.206.122/~filxscum/D/H/L/6de416cfb705fb4ee9559522f2759aebc30b7e9cd4b06697e4386db80e2d92851ce82d6d2eb4d2c0c9a09e0628d/DHL/tracking2.php?l=_JeHFUq_VJOXK0QWHtoGYDw_Product-UserID&amp;userid=,http://www.phishtank.com/phish_detail.php?phish_id=6057711,2019-05-27T22:10:39+00:00,yes,2019-05-27T22:14:00+00:00,yes,Other
6057710,http://cracksofts.co/mayupdate/B/,http://www.phishtank.com/phish_detail.php?phish_id=6057710,2019-05-27T22:10:35+00:00,yes,2019-05-27T22:12:51+00:00,yes,Other
6057709,http://beta.baltimoregolfing.com/profiles/auth/bofa/bofa/bofa/en/B/,http://www.phishtank.com/phish_detail.php?phish_id=6057709,2019-05-27T22:10:31+00:00,yes,2019-05-27T22:12:17+00:00,yes,Other
6057708,https://www.extremepets.com.au/include/es/att/index.html,http://www.phishtank.com/phish_detail.php?phish_id=6057708,2019-05-27T22:10:26+00:00,yes,2019-05-27T22:11:43+00:00,yes,Other
6057706,https://paypal-for-you.blogspot.com.ar/,http://www.phishtank.com/phish_detail.php?phish_id=6057706,2019-05-27T22:10:22+00:00,yes,2019-05-28T00:44:40+00:00,yes,Other
6057707,https://paypal-for-you.blogspot.com/,http://www.phishtank.com/phish_detail.php?phish_id=6057707,2019-05-27T22:10:22+00:00,yes,2019-05-28T00:44:40+00:00,yes,Other
6057705,https://teamofficefurniture.000webhostapp.com/notificationn.php?email=info@peaceglass.ca,http://www.phishtank.com/phish_detail.php?phish_id=6057705,2019-05-27T21:51:46+00:00,yes,2019-05-27T21:53:35+00:00,yes,Other
6057704,https://partlculiers.mutuel-assurance-logs27-fr41.tk/chapeau/assurance/web/,http://www.phishtank.com/phish_detail.php?phish_id=6057704,2019-05-27T21:46:42+00:00,yes,2019-05-27T21:49:04+00:00,yes,Other
6057701,http://loginsafraempresas.com/,http://www.phishtank.com/phish_detail.php?phish_id=6057701,2019-05-27T21:21:49+00:00,yes,2019-05-27T21:26:17+00:00,yes,Other
6057696,https://myethrcwallet.com/#,http://www.phishtank.com/phish_detail.php?phish_id=6057696,2019-05-27T21:01:53+00:00,yes,2019-05-28T00:42:58+00:00,yes,Other
6057695,https://drive.google.com/file/d/1pcRCMqHY4JENDvdLZtAwfp1hERkIif_A/preview,http://www.phishtank.com/phish_detail.php?phish_id=6057695,2019-05-27T20:57:47+00:00,yes,2019-05-28T00:44:40+00:00,yes,Other
6057690,http://316d15001.b-reflex2.com/wordpress/wp-content/plugins/wp-tech/login.php?cmd=login_submit&amp;id=cde216e99a08498914d999825331ba9bcde216e99a08498914d999825331ba9b&amp;session=cde216e99a08498914d999825331ba9bcde216e99a08498914d999825331ba9b,http://www.phishtank.com/phish_detail.php?phish_id=6057690,2019-05-27T20:51:46+00:00,yes,2019-05-27T21:03:08+00:00,yes,Other
